Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type,Year,Month
11730,169653,1169653,10000,2025-05-14,1,2025,5
11731,507157,1507157,10000,2025-05-21,1,2025,5
11732,320970,1320970,10000,2025-01-06,1,2025,1
11733,410923,1410923,10000,2025-10-14,1,2025,10
11734,999996,1999996,10000,2025-05-21,1,2025,5
11735,974153,1974153,10000,2025-01-27,1,2025,1
11736,317722,1317722,10000,2025-06-21,1,2025,6
11737,615189,1615189,10000,2025-03-28,1,2025,3
11738,287115,1287115,10000,2025-12-28,1,2025,12
11739,32395,1032395,10000,2025-07-21,1,2025,7
11740,42674,1042674,10000,2025-08-28,1,2025,8
11741,99486,1099486,10000,2025-08-14,1,2025,8
11742,863807,1863807,10000,2025-03-28,1,2025,3
11743,606135,1606135,10000,2025-11-14,1,2025,11
11744,578314,1578314,10000,2025-11-14,1,2025,11
11745,690711,1690711,10000,2025-07-07,1,2025,7
11746,415866,1415866,10000,2025-06-28,1,2025,6
11747,441240,1441240,10000,2025-08-07,1,2025,8
11748,579414,1579414,10000,2025-11-07,1,2025,11
11749,785572,1785572,10000,2025-11-14,1,2025,11
11750,301331,1301331,10000,2025-03-14,1,2025,3
11751,484004,1484004,10000,2025-10-21,1,2025,10
11752,793106,1793106,10000,2025-03-21,1,2025,3
11753,587598,1587598,10000,2025-12-21,1,2025,12
11754,660278,1660278,10000,2025-09-28,1,2025,9
11755,194197,1194197,10000,2025-05-21,1,2025,5
11756,195419,1195419,10000,2025-11-28,1,2025,11
11757,504661,1504661,10000,2025-06-21,1,2025,6
11758,480607,1480607,10000,2025-11-07,1,2025,11
11759,452343,1452343,10000,2025-05-07,1,2025,5
11760,7048,1007048,10000,2025-10-28,1,2025,10
11761,195301,1195301,10000,2025-06-07,1,2025,6
11762,517496,1517496,10000,2025-06-07,1,2025,6
11763,664854,1664854,10000,2025-02-13,1,2025,2
11764,946697,1946697,10000,2025-11-07,1,2025,11
11765,872429,1872429,10000,2025-07-28,1,2025,7
11766,923845,1923845,10000,2025-03-21,1,2025,3
11767,215528,1215528,10000,2025-04-21,1,2025,4
11768,708035,1708035,10000,2025-10-14,1,2025,10
11769,631528,1631528,10000,2025-01-06,1,2025,1
11770,487872,1487872,10000,2025-09-07,1,2025,9
11771,337276,1337276,10000,2025-01-27,1,2025,1
11772,215994,1215994,10000,2025-02-27,1,2025,2
11773,495420,1495420,10000,2025-08-21,1,2025,8
11774,356488,1356488,10000,2025-10-21,1,2025,10
11775,360620,1360620,10000,2025-10-21,1,2025,10
11776,98703,1098703,10000,2025-04-28,1,2025,4
11777,338025,1338025,10000,2025-03-28,1,2025,3
11778,453177,1453177,10000,2025-12-21,1,2025,12
11779,403601,1403601,10000,2025-02-13,1,2025,2
11780,672531,1672531,10000,2025-04-21,1,2025,4
11781,154175,1154175,10000,2025-11-28,1,2025,11
11782,290835,1290835,10000,2025-05-21,1,2025,5
11783,15316,1015316,10000,2025-05-21,1,2025,5
11784,23847,1023847,10000,2025-05-21,1,2025,5
11785,872638,1872638,10000,2025-09-14,1,2025,9
11786,73365,1073365,10000,2025-02-27,1,2025,2
11787,677311,1677311,10000,2025-03-14,1,2025,3
11788,995725,1995725,10000,2025-11-07,1,2025,11
11789,424653,1424653,10000,2025-10-14,1,2025,10
11790,454666,1454666,10000,2025-01-20,1,2025,1
11791,248433,1248433,10000,2025-06-07,1,2025,6
11792,796104,1796104,10000,2025-10-14,1,2025,10
11793,326198,1326198,10000,2025-10-07,1,2025,10
11794,419447,1419447,10000,2025-03-14,1,2025,3
11795,591649,1591649,10000,2025-06-14,1,2025,6
11796,107487,1107487,10000,2025-03-28,1,2025,3
11797,605116,1605116,10000,2025-01-27,1,2025,1
11798,697537,1697537,10000,2025-10-07,1,2025,10
11799,381502,1381502,10000,2025-06-07,1,2025,6
11800,133686,1133686,10000,2025-02-13,1,2025,2
11801,237862,1237862,10000,2025-07-28,1,2025,7
11802,436929,1436929,10000,2025-05-14,1,2025,5
11803,171102,1171102,10000,2025-07-14,1,2025,7
11804,292888,1292888,10000,2025-09-14,1,2025,9
11805,773509,1773509,10000,2025-01-06,1,2025,1
11806,57829,1057829,10000,2025-06-28,1,2025,6
11807,378274,1378274,10000,2025-09-07,1,2025,9
11808,764200,1764200,10000,2025-05-21,1,2025,5
11809,32324,1032324,10000,2025-06-21,1,2025,6
11810,161542,1161542,10000,2025-03-21,1,2025,3
11811,232260,1232260,10000,2025-10-14,1,2025,10
11812,640748,1640748,10000,2025-01-27,1,2025,1
11813,806093,1806093,10000,2025-02-20,1,2025,2
11814,96354,1096354,10000,2025-08-28,1,2025,8
11815,91398,1091398,10000,2025-07-14,1,2025,7
11816,473052,1473052,10000,2025-10-14,1,2025,10
11817,811037,1811037,10000,2025-05-14,1,2025,5
11818,661508,1661508,10000,2025-12-14,1,2025,12
11819,84253,1084253,10000,2025-05-21,1,2025,5
11820,509527,1509527,10000,2025-12-14,1,2025,12
11821,909976,1909976,10000,2025-06-21,1,2025,6
11822,705339,1705339,10000,2025-10-21,1,2025,10
11823,920085,1920085,10000,2025-06-07,1,2025,6
11824,320491,1320491,10000,2025-05-28,1,2025,5
11825,258198,1258198,10000,2025-02-13,1,2025,2
11826,667703,1667703,10000,2025-04-07,1,2025,4
11827,28821,1028821,10000,2025-04-28,1,2025,4
11828,244256,1244256,10000,2025-10-07,1,2025,10
11829,722666,1722666,10000,2025-10-07,1,2025,10
11830,30069,1030069,10000,2025-06-21,1,2025,6
11831,297246,1297246,10000,2025-02-13,1,2025,2
11832,442599,1442599,10000,2025-05-21,1,2025,5
11833,287311,1287311,10000,2025-03-07,1,2025,3
11834,953373,1953373,10000,2025-03-07,1,2025,3
11835,440181,1440181,10000,2025-12-21,1,2025,12
11836,232692,1232692,10000,2025-08-07,1,2025,8
11837,210349,1210349,10000,2025-10-07,1,2025,10
11838,237852,1237852,10000,2025-09-14,1,2025,9
11839,920594,1920594,10000,2025-07-07,1,2025,7
11840,262713,1262713,10000,2025-07-14,1,2025,7
11841,203208,1203208,10000,2025-11-07,1,2025,11
11842,576390,1576390,10000,2025-09-07,1,2025,9
11843,570566,1570566,10000,2025-02-13,1,2025,2
11844,266444,1266444,10000,2025-02-13,1,2025,2
11845,513793,1513793,10000,2025-11-28,1,2025,11
11846,66091,1066091,10000,2025-09-07,1,2025,9
11847,197923,1197923,10000,2025-02-20,1,2025,2
11848,897124,1897124,10000,2025-03-21,1,2025,3
11849,113362,1113362,10000,2025-01-20,1,2025,1
11850,863441,1863441,10000,2025-07-21,1,2025,7
11851,41167,1041167,10000,2025-11-14,1,2025,11
11852,505624,1505624,10000,2025-01-27,1,2025,1
11853,96071,1096071,10000,2025-05-14,1,2025,5
11854,160821,1160821,10000,2025-05-21,1,2025,5
11855,691220,1691220,10000,2025-02-13,1,2025,2
11856,868898,1868898,10000,2025-08-07,1,2025,8
11857,338222,1338222,10000,2025-08-14,1,2025,8
11858,693817,1693817,10000,2025-11-21,1,2025,11
11859,335710,1335710,10000,2025-12-07,1,2025,12
11860,289222,1289222,10000,2025-02-13,1,2025,2
11861,801292,1801292,10000,2025-02-20,1,2025,2
11862,668928,1668928,10000,2025-08-07,1,2025,8
11863,897516,1897516,10000,2025-04-07,1,2025,4
11864,660650,1660650,10000,2025-05-28,1,2025,5
11865,586885,1586885,10000,2025-04-21,1,2025,4
11866,803508,1803508,10000,2025-07-14,1,2025,7
11867,921854,1921854,10000,2025-06-14,1,2025,6
11868,899623,1899623,10000,2025-03-28,1,2025,3
11869,772594,1772594,10000,2025-07-07,1,2025,7
11870,701450,1701450,10000,2025-01-20,1,2025,1
11871,359279,1359279,10000,2025-09-28,1,2025,9
11872,923879,1923879,10000,2025-06-07,1,2025,6
11873,724140,1724140,10000,2025-02-27,1,2025,2
11874,731180,1731180,10000,2025-02-06,1,2025,2
11875,212309,1212309,10000,2025-02-27,1,2025,2
11876,197371,1197371,10000,2025-11-28,1,2025,11
11877,516347,1516347,10000,2025-11-28,1,2025,11
11878,742049,1742049,10000,2025-05-07,1,2025,5
11879,258988,1258988,10000,2025-09-21,1,2025,9
11880,318388,1318388,10000,2025-08-14,1,2025,8
11881,650388,1650388,10000,2025-07-14,1,2025,7
11882,183260,1183260,10000,2025-06-28,1,2025,6
11883,111342,1111342,10000,2025-01-27,1,2025,1
11884,120166,1120166,10000,2025-12-14,1,2025,12
11885,922744,1922744,10000,2025-12-28,1,2025,12
11886,189450,1189450,10000,2025-01-13,1,2025,1
11887,973354,1973354,10000,2025-12-14,1,2025,12
11888,582280,1582280,10000,2025-03-07,1,2025,3
11889,526082,1526082,10000,2025-06-07,1,2025,6
11890,900650,1900650,10000,2025-10-14,1,2025,10
11891,958671,1958671,10000,2025-05-21,1,2025,5
11892,228643,1228643,10000,2025-11-07,1,2025,11
11893,149919,1149919,10000,2025-10-21,1,2025,10
11894,723099,1723099,10000,2025-04-14,1,2025,4
11895,345358,1345358,10000,2025-12-28,1,2025,12
11896,496565,1496565,10000,2025-12-21,1,2025,12
11897,337739,1337739,10000,2025-01-27,1,2025,1
11898,463123,1463123,10000,2025-01-13,1,2025,1
11899,750010,1750010,10000,2025-10-21,1,2025,10
11900,829738,1829738,10000,2025-01-27,1,2025,1
11901,469036,1469036,10000,2025-01-20,1,2025,1
11902,562072,1562072,10000,2025-01-06,1,2025,1
11903,203038,1203038,10000,2025-02-27,1,2025,2
11904,755104,1755104,10000,2025-05-28,1,2025,5
11905,70741,1070741,10000,2025-04-07,1,2025,4
11906,481600,1481600,10000,2025-11-28,1,2025,11
11907,38908,1038908,10000,2025-09-07,1,2025,9
11908,314780,1314780,10000,2025-06-07,1,2025,6
11909,813485,1813485,10000,2025-04-28,1,2025,4
11910,206871,1206871,10000,2025-08-07,1,2025,8
11911,874891,1874891,10000,2025-08-14,1,2025,8
11912,317717,1317717,10000,2025-10-14,1,2025,10
11913,846901,1846901,10000,2025-05-07,1,2025,5
11914,385851,1385851,10000,2025-01-13,1,2025,1
11915,604164,1604164,10000,2025-04-28,1,2025,4
11916,46737,1046737,10000,2025-07-21,1,2025,7
11917,290948,1290948,10000,2025-12-21,1,2025,12
11918,220861,1220861,10000,2025-06-21,1,2025,6
11919,818842,1818842,10000,2025-09-14,1,2025,9
11920,395265,1395265,10000,2025-09-21,1,2025,9
11921,319699,1319699,10000,2025-04-21,1,2025,4
11922,943805,1943805,10000,2025-11-07,1,2025,11
11923,632199,1632199,10000,2025-04-28,1,2025,4
11924,336052,1336052,10000,2025-11-07,1,2025,11
11925,370731,1370731,10000,2025-10-21,1,2025,10
11926,555190,1555190,10000,2025-04-28,1,2025,4
11927,643882,1643882,10000,2025-10-07,1,2025,10
11928,172624,1172624,10000,2025-05-21,1,2025,5
11929,581637,1581637,10000,2025-03-14,1,2025,3
11930,131195,1131195,10000,2025-03-21,1,2025,3
11931,321085,1321085,10000,2025-05-21,1,2025,5
11932,28971,1028971,10000,2025-12-28,1,2025,12
11933,627851,1627851,10000,2025-08-07,1,2025,8
11934,385763,1385763,10000,2025-03-14,1,2025,3
11935,453227,1453227,10000,2025-06-28,1,2025,6
11936,953979,1953979,10000,2025-10-14,1,2025,10
11937,858357,1858357,10000,2025-08-14,1,2025,8
11938,746319,1746319,10000,2025-08-07,1,2025,8
11939,107216,1107216,10000,2025-04-21,1,2025,4
11940,423765,1423765,10000,2025-04-21,1,2025,4
11941,411561,1411561,10000,2025-11-28,1,2025,11
11942,917861,1917861,10000,2025-04-21,1,2025,4
11943,4018,1004018,10000,2025-12-28,1,2025,12
11944,239488,1239488,10000,2025-05-07,1,2025,5
11945,940778,1940778,10000,2025-06-14,1,2025,6
11946,972711,1972711,10000,2025-05-07,1,2025,5
11947,761196,1761196,10000,2025-06-21,1,2025,6
11948,411521,1411521,10000,2025-07-07,1,2025,7
11949,71943,1071943,10000,2025-12-28,1,2025,12
11950,485607,1485607,10000,2025-02-13,1,2025,2
11951,233169,1233169,10000,2025-09-28,1,2025,9
11952,197105,1197105,10000,2025-05-21,1,2025,5
11953,435253,1435253,10000,2025-07-07,1,2025,7
11954,417862,1417862,10000,2025-02-06,1,2025,2
11955,926409,1926409,10000,2025-01-27,1,2025,1
11956,937988,1937988,10000,2025-09-14,1,2025,9
11957,4142,1004142,10000,2025-12-21,1,2025,12
11958,187338,1187338,10000,2025-07-21,1,2025,7
11959,475836,1475836,10000,2025-01-13,1,2025,1
11960,187196,1187196,10000,2025-12-28,1,2025,12
11961,143965,1143965,10000,2025-03-21,1,2025,3
11962,249511,1249511,10000,2025-01-20,1,2025,1
11963,427589,1427589,10000,2025-10-21,1,2025,10
11964,461550,1461550,10000,2025-10-07,1,2025,10
11965,597607,1597607,10000,2025-09-14,1,2025,9
11966,407084,1407084,10000,2025-07-21,1,2025,7
11967,986422,1986422,10000,2025-03-14,1,2025,3
11968,631388,1631388,10000,2025-09-07,1,2025,9
11969,37460,1037460,10000,2025-11-28,1,2025,11
11970,825820,1825820,10000,2025-10-21,1,2025,10
11971,422761,1422761,10000,2025-04-07,1,2025,4
11972,590647,1590647,10000,2025-08-28,1,2025,8
11973,379097,1379097,10000,2025-05-28,1,2025,5
11974,868747,1868747,10000,2025-04-21,1,2025,4
11975,852680,1852680,10000,2025-01-27,1,2025,1
11976,639741,1639741,10000,2025-04-28,1,2025,4
11977,764022,1764022,10000,2025-01-06,1,2025,1
11978,395157,1395157,10000,2025-11-21,1,2025,11
11979,63137,1063137,10000,2025-09-21,1,2025,9
11980,540436,1540436,10000,2025-10-14,1,2025,10
11981,376460,1376460,10000,2025-06-07,1,2025,6
11982,726903,1726903,10000,2025-01-20,1,2025,1
11983,594629,1594629,10000,2025-03-21,1,2025,3
11984,890045,1890045,10000,2025-07-21,1,2025,7
11985,693794,1693794,10000,2025-03-07,1,2025,3
11986,422903,1422903,10000,2025-10-21,1,2025,10
11987,455192,1455192,10000,2025-02-20,1,2025,2
11988,270592,1270592,10000,2025-01-13,1,2025,1
11989,813568,1813568,10000,2025-10-14,1,2025,10
11990,672918,1672918,10000,2025-08-28,1,2025,8
11991,683329,1683329,10000,2025-01-13,1,2025,1
11992,20388,1020388,10000,2025-05-14,1,2025,5
11993,621741,1621741,10000,2025-08-21,1,2025,8
11994,955188,1955188,10000,2025-04-28,1,2025,4
11995,494345,1494345,10000,2025-03-14,1,2025,3
11996,307876,1307876,10000,2025-02-13,1,2025,2
11997,756823,1756823,10000,2025-09-14,1,2025,9
11998,462740,1462740,10000,2025-12-28,1,2025,12
11999,570358,1570358,10000,2025-08-07,1,2025,8
12000,770279,1770279,10000,2025-05-21,1,2025,5
12001,369830,1369830,10000,2025-11-28,1,2025,11
12002,431069,1431069,10000,2025-11-14,1,2025,11
12003,638056,1638056,10000,2025-12-14,1,2025,12
12004,408682,1408682,10000,2025-05-14,1,2025,5
12005,588665,1588665,10000,2025-10-07,1,2025,10
12006,342416,1342416,10000,2025-03-28,1,2025,3
12007,936846,1936846,10000,2025-03-14,1,2025,3
12008,571700,1571700,10000,2025-05-28,1,2025,5
12009,179295,1179295,10000,2025-10-14,1,2025,10
12010,329362,1329362,10000,2025-04-28,1,2025,4
12011,403838,1403838,10000,2025-02-20,1,2025,2
12012,385501,1385501,10000,2025-02-27,1,2025,2
12013,992117,1992117,10000,2025-01-06,1,2025,1
12014,170976,1170976,10000,2025-02-20,1,2025,2
12015,749046,1749046,10000,2025-09-28,1,2025,9
12016,391094,1391094,10000,2025-07-07,1,2025,7
12017,262490,1262490,10000,2025-12-28,1,2025,12
12018,364945,1364945,10000,2025-01-06,1,2025,1
12019,38972,1038972,10000,2025-03-21,1,2025,3
12020,443016,1443016,10000,2025-08-07,1,2025,8
12021,614874,1614874,10000,2025-01-27,1,2025,1
12022,140010,1140010,10000,2025-06-14,1,2025,6
12023,148695,1148695,10000,2025-04-28,1,2025,4
12024,559124,1559124,10000,2025-07-21,1,2025,7
12025,642981,1642981,10000,2025-02-06,1,2025,2
12026,692741,1692741,10000,2025-06-07,1,2025,6
12027,454315,1454315,10000,2025-06-07,1,2025,6
12028,363549,1363549,10000,2025-07-21,1,2025,7
12029,705114,1705114,10000,2025-01-27,1,2025,1
12030,701813,1701813,10000,2025-01-13,1,2025,1
12031,992800,1992800,10000,2025-10-21,1,2025,10
12032,899145,1899145,10000,2025-07-14,1,2025,7
12033,94089,1094089,10000,2025-08-21,1,2025,8
12034,534065,1534065,10000,2025-06-07,1,2025,6
12035,991600,1991600,10000,2025-11-21,1,2025,11
12036,326578,1326578,10000,2025-07-14,1,2025,7
12037,659894,1659894,10000,2025-02-27,1,2025,2
12038,587866,1587866,10000,2025-10-07,1,2025,10
12039,133439,1133439,10000,2025-05-28,1,2025,5
12040,755042,1755042,10000,2025-03-07,1,2025,3
12041,690079,1690079,10000,2025-11-07,1,2025,11
12042,748169,1748169,10000,2025-05-28,1,2025,5
12043,100166,1100166,10000,2025-06-14,1,2025,6
12044,163596,1163596,10000,2025-09-21,1,2025,9
12045,223605,1223605,10000,2025-06-14,1,2025,6
12046,164149,1164149,10000,2025-12-21,1,2025,12
12047,286893,1286893,10000,2025-04-07,1,2025,4
12048,272678,1272678,10000,2025-08-28,1,2025,8
12049,108710,1108710,10000,2025-06-21,1,2025,6
12050,326975,1326975,10000,2025-08-21,1,2025,8
12051,568419,1568419,10000,2025-07-14,1,2025,7
12052,765577,1765577,10000,2025-10-21,1,2025,10
12053,451241,1451241,10000,2025-04-07,1,2025,4
12054,798551,1798551,10000,2025-10-28,1,2025,10
12055,516593,1516593,10000,2025-07-07,1,2025,7
12056,609801,1609801,10000,2025-05-28,1,2025,5
12057,877320,1877320,10000,2025-10-28,1,2025,10
12058,755080,1755080,10000,2025-08-28,1,2025,8
12059,334127,1334127,10000,2025-09-28,1,2025,9
12060,224518,1224518,10000,2025-10-14,1,2025,10
12061,802276,1802276,10000,2025-08-21,1,2025,8
12062,635847,1635847,10000,2025-03-14,1,2025,3
12063,329010,1329010,10000,2025-01-13,1,2025,1
12064,487847,1487847,10000,2025-09-14,1,2025,9
12065,854486,1854486,10000,2025-09-28,1,2025,9
12066,988286,1988286,10000,2025-11-14,1,2025,11
12067,212389,1212389,10000,2025-09-07,1,2025,9
12068,50512,1050512,10000,2025-07-28,1,2025,7
12069,546321,1546321,10000,2025-07-14,1,2025,7
12070,122387,1122387,10000,2025-02-06,1,2025,2
12071,696580,1696580,10000,2025-12-07,1,2025,12
12072,705663,1705663,10000,2025-08-14,1,2025,8
12073,202512,1202512,10000,2025-05-21,1,2025,5
12074,841042,1841042,10000,2025-04-21,1,2025,4
12075,887830,1887830,10000,2025-09-14,1,2025,9
12076,845105,1845105,10000,2025-04-14,1,2025,4
12077,889522,1889522,10000,2025-12-21,1,2025,12
12078,560094,1560094,10000,2025-10-28,1,2025,10
12079,528473,1528473,10000,2025-07-28,1,2025,7
12080,706002,1706002,10000,2025-09-07,1,2025,9
12081,197018,1197018,10000,2025-04-14,1,2025,4
12082,155873,1155873,10000,2025-03-14,1,2025,3
12083,159930,1159930,10000,2025-01-06,1,2025,1
12084,68587,1068587,10000,2025-12-21,1,2025,12
12085,756310,1756310,10000,2025-01-13,1,2025,1
12086,333055,1333055,10000,2025-01-27,1,2025,1
12087,993580,1993580,10000,2025-05-28,1,2025,5
12088,904680,1904680,10000,2025-06-07,1,2025,6
12089,901549,1901549,10000,2025-02-20,1,2025,2
12090,404512,1404512,10000,2025-12-07,1,2025,12
12091,51236,1051236,10000,2025-12-21,1,2025,12
12092,90422,1090422,10000,2025-09-21,1,2025,9
12093,604374,1604374,10000,2025-09-28,1,2025,9
12094,573278,1573278,10000,2025-02-13,1,2025,2
12095,650928,1650928,10000,2025-01-06,1,2025,1
12096,806013,1806013,10000,2025-04-07,1,2025,4
12097,308997,1308997,10000,2025-10-21,1,2025,10
12098,379943,1379943,10000,2025-04-14,1,2025,4
12099,433884,1433884,10000,2025-02-27,1,2025,2
12100,455308,1455308,10000,2025-04-14,1,2025,4
12101,752660,1752660,10000,2025-06-21,1,2025,6
12102,248425,1248425,10000,2025-09-14,1,2025,9
12103,280871,1280871,10000,2025-12-28,1,2025,12
12104,710692,1710692,10000,2025-02-27,1,2025,2
12105,854753,1854753,10000,2025-09-14,1,2025,9
12106,868518,1868518,10000,2025-08-07,1,2025,8
12107,754998,1754998,10000,2025-07-14,1,2025,7
12108,127944,1127944,10000,2025-02-13,1,2025,2
12109,582288,1582288,10000,2025-08-07,1,2025,8
12110,540795,1540795,10000,2025-11-21,1,2025,11
12111,120103,1120103,10000,2025-11-14,1,2025,11
12112,241855,1241855,10000,2025-10-07,1,2025,10
12113,577453,1577453,10000,2025-12-21,1,2025,12
12114,813992,1813992,10000,2025-10-07,1,2025,10
12115,641780,1641780,10000,2025-11-21,1,2025,11
12116,974503,1974503,10000,2025-12-21,1,2025,12
12117,188020,1188020,10000,2025-05-14,1,2025,5
12118,621190,1621190,10000,2025-07-07,1,2025,7
12119,328052,1328052,10000,2025-02-20,1,2025,2
12120,847028,1847028,10000,2025-07-14,1,2025,7
12121,448143,1448143,10000,2025-08-21,1,2025,8
12122,254074,1254074,10000,2025-02-13,1,2025,2
12123,402227,1402227,10000,2025-11-21,1,2025,11
12124,475809,1475809,10000,2025-03-21,1,2025,3
12125,839594,1839594,10000,2025-03-28,1,2025,3
12126,219309,1219309,10000,2025-07-28,1,2025,7
12127,890611,1890611,10000,2025-03-14,1,2025,3
12128,175728,1175728,10000,2025-03-28,1,2025,3
12129,228460,1228460,10000,2025-12-28,1,2025,12
12130,846385,1846385,10000,2025-08-28,1,2025,8
12131,264609,1264609,10000,2025-12-21,1,2025,12
12132,701740,1701740,10000,2025-12-21,1,2025,12
12133,652837,1652837,10000,2025-11-28,1,2025,11
12134,843253,1843253,10000,2025-04-21,1,2025,4
12135,764632,1764632,10000,2025-11-14,1,2025,11
12136,405549,1405549,10000,2025-09-07,1,2025,9
12137,349567,1349567,10000,2025-10-14,1,2025,10
12138,723487,1723487,10000,2025-03-28,1,2025,3
12139,786000,1786000,10000,2025-02-27,1,2025,2
12140,394024,1394024,10000,2025-06-14,1,2025,6
12141,432438,1432438,10000,2025-04-28,1,2025,4
12142,940648,1940648,10000,2025-10-14,1,2025,10
12143,820074,1820074,10000,2025-05-21,1,2025,5
12144,13173,1013173,10000,2025-02-13,1,2025,2
12145,332413,1332413,10000,2025-08-28,1,2025,8
12146,773997,1773997,10000,2025-04-21,1,2025,4
12147,925903,1925903,10000,2025-02-06,1,2025,2
12148,78760,1078760,10000,2025-11-21,1,2025,11
